"0","imp2022$predictorMatrix
"
"1","                    "
"1"," imid"
"1"," instituitionTypes"
"1"," sizea"
"1"," sizeb"
"1"," priority"
"1"," update"
"1"," restore"
"1"," year"
"1","
imid                "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
instituitionTypes   "
"1","    0"
"1","                 0"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
sizea               "
"1","    0"
"1","                 1"
"1","     0"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
sizeb               "
"1","    0"
"1","                 1"
"1","     1"
"1","     0"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
priority            "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        0"
"1","      1"
"1","       1"
"1","    0"
"1","
update              "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      0"
"1","       1"
"1","    0"
"1","
restore             "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       0"
"1","    0"
"1","
year                "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
managementContinuity"
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
managementCyber     "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
rulesUpdating       "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
rulesSecurityConfigs"
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
rulesUserControl    "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
policyStaffAccess   "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
policyData          "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
policyPrivate       "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
attackInfection     "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
attackPhising       "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
attackBreaching     "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
outcomesData        "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
outcomesDDOS        "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
outcomesTheft       "
"1","    0"
"1","                 1"
"1","     1"
"1","     1"
"1","        1"
"1","      1"
"1","       1"
"1","    0"
"1","
"
"1","                    "
"1"," managementContinuity"
"1"," managementCyber"
"1"," rulesUpdating"
"1"," rulesSecurityConfigs"
"1","
imid                "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
instituitionTypes   "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
sizea               "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
sizeb               "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
priority            "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
update              "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
restore             "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
year                "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
managementContinuity"
"1","                    0"
"1","               1"
"1","             1"
"1","                    1"
"1","
managementCyber     "
"1","                    1"
"1","               0"
"1","             1"
"1","                    1"
"1","
rulesUpdating       "
"1","                    1"
"1","               1"
"1","             0"
"1","                    1"
"1","
rulesSecurityConfigs"
"1","                    1"
"1","               1"
"1","             1"
"1","                    0"
"1","
rulesUserControl    "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
policyStaffAccess   "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
policyData          "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
policyPrivate       "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
attackInfection     "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
attackPhising       "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
attackBreaching     "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
outcomesData        "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
outcomesDDOS        "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
outcomesTheft       "
"1","                    1"
"1","               1"
"1","             1"
"1","                    1"
"1","
"
"1","                    "
"1"," rulesUserControl"
"1"," policyStaffAccess"
"1"," policyData"
"1"," policyPrivate"
"1"," attackInfection"
"1","
imid                "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
instituitionTypes   "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
sizea               "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
sizeb               "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
priority            "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
update              "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
restore             "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
year                "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
managementContinuity"
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
managementCyber     "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
rulesUpdating       "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
rulesSecurityConfigs"
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
rulesUserControl    "
"1","                0"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
policyStaffAccess   "
"1","                1"
"1","                 0"
"1","          1"
"1","             1"
"1","               1"
"1","
policyData          "
"1","                1"
"1","                 1"
"1","          0"
"1","             1"
"1","               1"
"1","
policyPrivate       "
"1","                1"
"1","                 1"
"1","          1"
"1","             0"
"1","               1"
"1","
attackInfection     "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               0"
"1","
attackPhising       "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
attackBreaching     "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
outcomesData        "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
outcomesDDOS        "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
outcomesTheft       "
"1","                1"
"1","                 1"
"1","          1"
"1","             1"
"1","               1"
"1","
"
"1","                    "
"1"," attackPhising"
"1"," attackBreaching"
"1"," outcomesData"
"1"," outcomesDDOS"
"1"," outcomesTheft"
"1","
imid                "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
instituitionTypes   "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
sizea               "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
sizeb               "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
priority            "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
update              "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
restore             "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
year                "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
managementContinuity"
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
managementCyber     "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
rulesUpdating       "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
rulesSecurityConfigs"
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
rulesUserControl    "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
policyStaffAccess   "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
policyData          "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
policyPrivate       "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
attackInfection     "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
attackPhising       "
"1","             0"
"1","               1"
"1","            1"
"1","            1"
"1","             1"
"1","
attackBreaching     "
"1","             1"
"1","               0"
"1","            1"
"1","            1"
"1","             1"
"1","
outcomesData        "
"1","             1"
"1","               1"
"1","            0"
"1","            1"
"1","             1"
"1","
outcomesDDOS        "
"1","             1"
"1","               1"
"1","            1"
"1","            0"
"1","             1"
"1","
outcomesTheft       "
"1","             1"
"1","               1"
"1","            1"
"1","            1"
"1","             0"
"1","
"
