"0","## we don't need neither the combined regions (since those are for business analyzes and we don't do those) same for sector_comb1 and 2."
"0",""
"0","## region_comb? throw it in the trash. sector_comb1? throw it in the trash. sector_comb2? throw it in the trash."
"0",""
"0","############################################## 2018 ####################################################"
"0",""
"0","dataCyberSecuritySurvey2018TidyNameSize = dataCyberSecuritySurvey2018TidyNameSize %>% select(-one_of('region_comb', 'sector_comb1','sector_comb2'))"
"0",""
"0","############################################## 2019 ####################################################"
"0",""
"0","dataCyberSecuritySurvey2019TidyNameSize = dataCyberSecuritySurvey2019TidyNameSize %>% select(-one_of('region_comb', 'sector_comb2'))"
"0",""
"0",""
"0",""
