"0","library(""Rmpfr"")
"
"2","Loading required package: gmp
"
"2","
Attaching package: ‘gmp’

"
"2","The following objects are masked from ‘package:base’:

    %*%, apply, crossprod, matrix, tcrossprod

"
"2","C code of R package 'Rmpfr': GMP using 64 bits per limb

"
"2","
Attaching package: ‘Rmpfr’

"
"2","The following object is masked from ‘package:gmp’:

    outer

"
"2","The following objects are masked from ‘package:stats’:

    dbinom, dgamma, dnbinom, dnorm, dpois, dt, pnorm

"
"2","The following objects are masked from ‘package:base’:

    cbind, pmax, pmin, rbind

"
