"0","remove_val_labels(dataCyberSecuritySurvey2021TidyNameSizeCyber$restore)"
"1","   [1]"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1","
"
"1","  [32]"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1","  2"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  2"
"1"," NA"
"1","  3"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","
"
"1","  [63]"
"1"," NA"
"1","  1"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  4"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1","  [94]"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  5"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1","  1"
"1","
"
"1"," [125]"
"1"," NA"
"1"," NA"
"1","  2"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","
"
"1"," [156]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  3"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  5"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","
"
"1"," [187]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1","  5"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1","  1"
"1","  1"
"1","  2"
"1"," NA"
"1","
"
"1"," [218]"
"1"," NA"
"1"," NA"
"1","  3"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1","
"
"1"," [249]"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [280]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  2"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","
"
"1"," [311]"
"1","  4"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  4"
"1","  1"
"1"," NA"
"1"," NA"
"1","  4"
"1"," NA"
"1","  5"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  3"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","
"
"1"," [342]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  4"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1","  4"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1","  2"
"1","  4"
"1"," NA"
"1","
"
"1"," [373]"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [404]"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  3"
"1"," NA"
"1","  2"
"1","  1"
"1","  4"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  3"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  2"
"1"," NA"
"1","
"
"1"," [435]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  4"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [466]"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [497]"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","
"
"1"," [528]"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [559]"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1","  1"
"1"," NA"
"1"," NA"
"1","  3"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [590]"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  2"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [621]"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  2"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [652]"
"1","  1"
"1","  1"
"1"," NA"
"1","  5"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  3"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [683]"
"1"," NA"
"1","  2"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [714]"
"1","  3"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  3"
"1","  4"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  3"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [745]"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","
"
"1"," [776]"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","
"
"1"," [807]"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  2"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","
"
"1"," [838]"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  3"
"1","
"
"1"," [869]"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  3"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1","  3"
"1","
"
"1"," [900]"
"1","  1"
"1"," NA"
"1","  1"
"1","  3"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","
"
"1"," [931]"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  4"
"1","  2"
"1"," NA"
"1","
"
"1"," [962]"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  2"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  3"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","
"
"1"," [993]"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1282 entries ]
"
"1","attr(,""label"")"
"1","
"
"1","[1]"
"1"," ""Q71 How long, if any time at all, did it take to restore business operations back to normal after the breach or attack was identified?"""
"1","
"
"1","attr(,""format.spss"")"
"1","
"
"1","[1]"
"1"," ""F8.2"""
"1","
"
"1","attr(,""display_width"")"
"1","
"
"1","[1]"
"1"," 10"
"1","
"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$restore = as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$restore)"
"0",""
"0",""
"0","## perfect factorizationa and numeric conversion removing all the problematic labels for imputation "
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$instituitionTypes = as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$instituitionTypes)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$sizea = as.numeric(dataCyberSecuritySurvey2021TidyNameSizeCyber$sizea)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$sizeb = as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$sizeb)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$priority = as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$priority)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$update = as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$update)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$restore = as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$update)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$managementContinuity = as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$managementContinuity)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$managementContinuity = as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$managementContinuity)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$year = as.numeric(dataCyberSecuritySurvey2021TidyNameSizeCyber$year)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$managementContinuity = as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$managementContinuity)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$managementCyber= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$managementCyber)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$rulesUpdating= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$rulesUpdating)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$rulesUserControl= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$rulesUserControl)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$rulesSecurityConfigs= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$rulesSecurityConfigs)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$policyStaffAccess= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$policyStaffAccess)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$policyData= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$policyData)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$policyPrivate= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$policyPrivate)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$attackInfection= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$attackInfection)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$attackPhising= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$attackPhising)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$attackBreaching= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$attackBreaching)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomesData= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomesData)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$ outcomesDDOS= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$ outcomesDDOS)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomesTheft= as.factor(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomesTheft)"
"0",""
"0",""
"0","str(dataCyberSecuritySurvey2021TidyNameSizeCyber)"
"1","tibble [2,282 Ã— 22]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","imid                "
"1",""
"1",":"
"1"," chr [1:2282] "
"1",""
"1","""182150YKXT"" ""117166AEHW"" ""145903ZCHA"" ""171710NODP"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Unique ID"""
