"0","##for the frequency of attacks in the last 12 months I am not sure if I am interested in that data"
"0","##TODO I am temporary removing them if I can add thhem back if needed (more interested in the outcome of the attacks)"
"0",""
"0","##outcomes from the attacks"
"0","##outcome 01 - Software or systems were corrupted or damaged"
"0","##outcome 02 - Personal data was altered, destroyed or taken"
"0","##outcome 03 - Permanent loss of files (other than personal data)"
"0","##outcome 04 - Temporary loss of access to files or networks"
"0","##outcome 05 - Lost or stolen assets, trade secrets or intellectual property"
"0","##outcome 06 - Money was stolen"
"0","##outcome 07 - (DDOS) website or online services were taken down or made slower "
"0","##outcome 08 - Lost access to any third-party services you rely on"
"0","##outcome 09 - Don't know (NA)"
"0","##outcome 10 - none of these"
"0","##outcome 11,12 and 13 are only present in 2022 so we won't use them to make comparrisons"
"0",""
"0","##################################################### 2018 ###############################################"
"0",""
"0","numberOfCycles = length(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome1)"
"0",""
"0","dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes = 0"
"0",""
"0","for (i in 1:numberOfCycles) {"
"0",""
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome1[i] = replace_na(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome1[i], -10007)"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome2[i] = replace_na(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome2[i], -10007)"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome3[i] = replace_na(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome3[i], -10007)"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome4[i] = replace_na(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome4[i], -10007)"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome5[i] = replace_na(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome5[i], -10007)"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome6[i] = replace_na(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome6[i], -10007)"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome7[i] = replace_na(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome7[i], -10007)"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome8[i] = replace_na(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome8[i], -10007)"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome9[i] = replace_na(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome9[i], -10007)"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome10[i] = replace_na(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome10[i], -10007)"
"0","  ## can't make this a switch case because they are all different variables ffs"
"0","  "
"0","  if(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome1[i] == 1){"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] + 1"
"0","  }"
"0","  if(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome2[i] == 1){"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] + 10"
"0","  }"
"0","  if(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome3[i] == 1){"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] + 100"
"0","  }"
"0","  if(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome4[i] == 1){"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] + 1000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome5[i] == 1){"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] + 10000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome6[i] == 1){"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] + 100000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome7[i] == 1){"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] + 1000000"
"0","  }"
"0","    if(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome8[i] == 1){"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] + 10000000"
"0","    }"
"0","  if(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome9[i] == 1){"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] = NA"
"0","  }"
"0","  if(dataCyberSecuritySurvey2018TidyNameSizeCyber$outcome10[i] == 1){"
"0","    dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2018TidyNameSizeCyber$outcomes[i] + 1000000000"
"0","  }"
"0",""
"0","  "
"0","}"
"0",""
"0","##################################################### 2019 ###############################################"
"0",""
"0","numberOfCycles = length(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome1)"
"0",""
"0","dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes = 0"
"0",""
"0","for (i in 1:numberOfCycles) {"
"0",""
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome1[i] = replace_na(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome1[i], -10007)"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome2[i] = replace_na(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome2[i], -10007)"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome3[i] = replace_na(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome3[i], -10007)"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome4[i] = replace_na(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome4[i], -10007)"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome5[i] = replace_na(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome5[i], -10007)"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome6[i] = replace_na(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome6[i], -10007)"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome7[i] = replace_na(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome7[i], -10007)"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome8[i] = replace_na(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome8[i], -10007)"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome9[i] = replace_na(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome9[i], -10007)"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome10[i] = replace_na(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome10[i], -10007)"
"0","  ## can't make this a switch case because they are all different variables ffs"
"0","  "
"0","  if(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome1[i] == 1){"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] + 1"
"0","  }"
"0","  if(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome2[i] == 1){"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] + 10"
"0","  }"
"0","  if(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome3[i] == 1){"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] + 100"
"0","  }"
"0","  if(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome4[i] == 1){"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] + 1000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome5[i] == 1){"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] + 10000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome6[i] == 1){"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] + 100000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome7[i] == 1){"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] + 1000000"
"0","  }"
"0","    if(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome8[i] == 1){"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] + 10000000"
"0","    }"
"0","  if(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome9[i] == 1){"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] = NA"
"0","  }"
"0","  if(dataCyberSecuritySurvey2019TidyNameSizeCyber$outcome10[i] == 1){"
"0","    dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2019TidyNameSizeCyber$outcomes[i] + 1000000000"
"0","  }"
"0",""
"0","  "
"0","}"
"0",""
"0","##################################################### 2020 ###############################################"
"0",""
"0","numberOfCycles = length(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome1)"
"0",""
"0","dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes = 0"
"0",""
"0","for (i in 1:numberOfCycles) {"
"0",""
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome1[i] = replace_na(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome1[i], -10007)"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome2[i] = replace_na(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome2[i], -10007)"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome3[i] = replace_na(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome3[i], -10007)"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome4[i] = replace_na(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome4[i], -10007)"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome5[i] = replace_na(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome5[i], -10007)"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome6[i] = replace_na(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome6[i], -10007)"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome7[i] = replace_na(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome7[i], -10007)"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome8[i] = replace_na(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome8[i], -10007)"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome9[i] = replace_na(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome9[i], -10007)"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome10[i] = replace_na(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome10[i], -10007)"
"0","  ## can't make this a switch case because they are all different variables ffs"
"0","  "
"0","  if(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome1[i] == 1){"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] + 1"
"0","  }"
"0","  if(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome2[i] == 1){"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] + 10"
"0","  }"
"0","  if(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome3[i] == 1){"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] + 100"
"0","  }"
"0","  if(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome4[i] == 1){"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] + 1000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome5[i] == 1){"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] + 10000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome6[i] == 1){"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] + 100000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome7[i] == 1){"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] + 1000000"
"0","  }"
"0","    if(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome8[i] == 1){"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] + 10000000"
"0","    }"
"0","  if(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome9[i] == 1){"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] = NA"
"0","  }"
"0","  if(dataCyberSecuritySurvey2020TidyNameSizeCyber$outcome10[i] == 1){"
"0","    dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2020TidyNameSizeCyber$outcomes[i] + 1000000000"
"0","  }"
"0",""
"0","  "
"0","}"
"0",""
"0",""
"0","##################################################### 2021 ###############################################"
"0",""
"0","numberOfCycles = length(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome1)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes = 0"
"0",""
"0","for (i in 1:numberOfCycles) {"
"0",""
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome1[i] = replace_na(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome1[i], -10007)"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome2[i] = replace_na(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome2[i], -10007)"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome3[i] = replace_na(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome3[i], -10007)"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome4[i] = replace_na(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome4[i], -10007)"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome5[i] = replace_na(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome5[i], -10007)"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome6[i] = replace_na(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome6[i], -10007)"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome7[i] = replace_na(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome7[i], -10007)"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome8[i] = replace_na(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome8[i], -10007)"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome9[i] = replace_na(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome9[i], -10007)"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome10[i] = replace_na(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome10[i], -10007)"
"0","  ## can't make this a switch case because they are all different variables ffs"
"0","  "
"0","  if(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome1[i] == 1){"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] + 1"
"0","  }"
"0","  if(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome2[i] == 1){"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] + 10"
"0","  }"
"0","  if(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome3[i] == 1){"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] + 100"
"0","  }"
"0","  if(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome4[i] == 1){"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] + 1000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome5[i] == 1){"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] + 10000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome6[i] == 1){"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] + 100000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome7[i] == 1){"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] + 1000000"
"0","  }"
"0","    if(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome8[i] == 1){"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] + 10000000"
"0","    }"
"0","  if(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome9[i] == 1){"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] = NA"
"0","  }"
"0","  if(dataCyberSecuritySurvey2021TidyNameSizeCyber$outcome10[i] == 1){"
"0","    dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2021TidyNameSizeCyber$outcomes[i] + 1000000000"
"0","  }"
"0",""
"0","  "
"0","}"
"0",""
"0",""
"0",""
"0",""
"0","##################################################### 2022 ###############################################"
"0",""
"0","numberOfCycles = length(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome1)"
"0",""
"0","dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes = 0"
"0",""
"0","for (i in 1:numberOfCycles) {"
"0",""
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome1[i] = replace_na(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome1[i], -10007)"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome2[i] = replace_na(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome2[i], -10007)"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome3[i] = replace_na(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome3[i], -10007)"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome4[i] = replace_na(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome4[i], -10007)"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome5[i] = replace_na(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome5[i], -10007)"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome6[i] = replace_na(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome6[i], -10007)"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome7[i] = replace_na(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome7[i], -10007)"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome8[i] = replace_na(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome8[i], -10007)"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome9[i] = replace_na(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome9[i], -10007)"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome10[i] = replace_na(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome10[i], -10007)"
"0","  ## can't make this a switch case because they are all different variables ffs"
"0","  "
"0","  if(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome1[i] == 1){"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] + 1"
"0","  }"
"0","  if(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome2[i] == 1){"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] + 10"
"0","  }"
"0","  if(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome3[i] == 1){"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] + 100"
"0","  }"
"0","  if(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome4[i] == 1){"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] + 1000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome5[i] == 1){"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] + 10000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome6[i] == 1){"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] + 100000"
"0","  }"
"0","  if(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome7[i] == 1){"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] + 1000000"
"0","  }"
"0","    if(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome8[i] == 1){"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] + 10000000"
"0","    }"
"0","  if(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome9[i] == 1){"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] = NA"
"0","  }"
"0","  if(dataCyberSecuritySurvey2022TidyNameSizeCyber$outcome10[i] == 1){"
"0","    dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] = dataCyberSecuritySurvey2022TidyNameSizeCyber$outcomes[i] + 1000000000"
"0","  }"
"0",""
"0","  "
"0","}"
"0",""
"0",""
"0","dataCyberSecuritySurvey2018TidyNameSizeCyber = dataCyberSecuritySurvey2018TidyNameSizeCyber %>% select(-(outcome1:outcome10))"
"0","dataCyberSecuritySurvey2019TidyNameSizeCyber = dataCyberSecuritySurvey2019TidyNameSizeCyber %>% select(-(outcome1:outcome10))"
"0","dataCyberSecuritySurvey2020TidyNameSizeCyber = dataCyberSecuritySurvey2020TidyNameSizeCyber %>% select(-(outcome1:outcome10))"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber = dataCyberSecuritySurvey2021TidyNameSizeCyber %>% select(-(outcome1:outcome10))"
"0","dataCyberSecuritySurvey2022TidyNameSizeCyber = dataCyberSecuritySurvey2022TidyNameSizeCyber %>% select(-(outcome1:outcome13))"
"0",""
"0",""
"0",""
