"","X1","X2","Group"
"1",-0.872343312014193,0.399054416378538,"0"
"2",0.593951705282984,2.63128998544514,"1"
"3",1.06612750495555,0.636935201326383,"0"
"4",-0.726636184671707,-0.415653197592663,"0"
"5",0.742168938141226,0.91804577027059,"1"
"6",0.205078704947476,-0.0666957536343309,"0"
"7",-0.13657842206641,0.0686346234305052,"0"
"8",1.03453137470989,0.270445280974638,"1"
"9",1.43767278914267,1.26960251867827,"0"
"10",0.534866040739309,-0.0916810845746971,"1"
"11",-1.81197118418254,-0.489453849651089,"1"
"12",-0.891176294786063,0.356829495060649,"0"
"13",0.252594137775904,2.05260476966481,"1"
"14",0.00729232570353716,0.703368107871737,"1"
"15",1.51182700285959,-0.689793291476822,"0"
"16",-0.824539807735029,-0.339836862413082,"0"
"17",1.58118464296762,0.549770138795201,"1"
"18",1.18628937928967,-0.815764571206633,"1"
"19",-1.56094894754,0.416666299498941,"1"
"20",1.55166347220538,0.299201551868253,"1"
"21",-0.543795761720853,-0.443635116410754,"0"
"22",1.49696054988501,0.958229643069903,"0"
"23",-0.357629247181457,1.48838437535237,"1"
"24",0.686319518554773,-1.15666019334186,"1"
"25",1.61381273867212,1.72573541432592,"0"
"26",-1.76496584811813,1.10425555971723,"1"
"27",1.91906434415105,1.60644017863423,"0"
"28",-1.14669082769682,-1.09619217014602,"0"
"29",0.000809113194465583,-0.59694858169915,"0"
"30",0.00686454914782655,-0.226141554898912,"1"
"31",0.0117913533372885,0.74758267194346,"0"
"32",1.14446219697373,0.664192575672445,"1"
"33",1.63172251296605,-0.721317098194828,"0"
"34",2.23175315669671,1.67911900320359,"0"
"35",1.19283266755975,0.924787388280267,"1"
"36",2.26386623571924,0.253686919857222,"0"
"37",-2.34644300016164,-1.28804742406773,"1"
"38",-0.401526086403277,-0.221371000772387,"0"
"39",0.178533990948879,0.643984663654474,"1"
"40",-1.3910352978161,-0.397112788567554,"0"
"41",-0.434555411004685,1.72615614067512,"1"
"42",-0.504559857280566,-0.563136971518992,"0"
"43",-1.28952862032534,2.12126948993369,"1"
"44",0.0263240661504389,1.23236388670287,"1"
"45",1.1270098403419,-1.03224925993808,"1"
"46",1.52816331225894,1.60973074603201,"1"
"47",0.416488721469505,0.595295879082664,"1"
"48",-1.72992159564297,-1.02131177839063,"1"
"49",-0.794284429424429,0.0328133610064105,"0"
"50",0.575478929972051,0.325249052509017,"1"
"51",-0.220094495553757,0.199845654587387,"0"
"52",0.0894008062796513,0.777716765688322,"1"
"53",1.49111119123978,-1.12341884687959,"0"
"54",-0.495289219999995,-1.36441372611573,"0"
"55",2.46450067841062,-1.11753054221258,"0"
"56",0.0294058854115054,-0.50936446669963,"0"
"57",0.419144079789011,-0.247053184205782,"0"
"58",1.2241698142619,0.495228636514487,"1"
"59",0.601806522578737,1.42043572317481,"1"
"60",1.78981683804145,0.24683194627412,"0"
"61",0.471605939444062,-0.61368322931508,"1"
"62",1.09761394430519,-0.0792707813830925,"1"
"63",0.689205990805649,1.22257707385092,"1"
"64",0.121771635756279,0.967441510985021,"1"
"65",0.165621369001392,1.5567901455498,"1"
"66",2.04609876696319,0.331411810342006,"0"
"67",0.490522247521343,-1.05361143312034,"0"
"68",-0.406297199671656,-0.261572215612766,"0"
"69",0.5208734300484,-0.596708817972614,"1"
"70",1.65448413503396,-0.777568501642335,"0"
"71",-0.681213975447411,-0.689570370610051,"0"
"72",0.378921437706439,1.08891114303557,"1"
"73",-1.99610560198525,-1.3751226677386,"1"
"74",-0.895510976261518,-0.248269861655211,"0"
"75",1.08050356863709,0.215171316927918,"1"
"76",0.780306609589502,0.575909130385984,"1"
"77",1.24847889023047,-0.449092282385723,"1"
"78",-1.77269814835969,-0.680727494977379,"1"
"79",-0.851788938291397,1.01177399709567,"1"
"80",1.76006144377087,0.529999677420231,"0"
"81",-0.69417101603101,-2.22274009239945,"0"
"82",2.37115088311785,-0.936700124707196,"0"
"83",1.41517892004929,-1.07141444992466,"0"
"84",1.78589670041841,1.53190452525689,"0"
"85",0.57669861478962,-1.22282299408713,"0"
"86",0.579278532647503,-1.14021150880329,"1"
"87",-0.122511768771499,1.70135006426574,"1"
"88",0.518725160295307,0.481837730102697,"1"
"89",-0.528119893615565,-0.702120102251866,"0"
"90",0.821338698890843,-0.451846142507108,"0"
"91",0.304607290387274,0.799723763153818,"1"
"92",1.72552527088127,-1.53029387181815,"0"
"93",0.556965177146681,0.381991613210813,"1"
"94",0.165238207877442,-1.09367581013287,"0"
"95",-1.38273237570727,-0.809865866342584,"1"
"96",0.169105285394843,2.06181819629067,"1"
"97",1.55423124307314,0.465310224184459,"0"
"98",0.15143284351135,1.25187541349733,"1"
"99",-0.430817525700973,0.29618250503401,"0"
"100",0.183404531183068,0.270108740610959,"1"
"101",0.570456845625228,1.15659644896503,"1"
"102",-0.398080412253792,0.915673732239108,"1"
"103",0.533033713090709,0.188472007090565,"1"
"104",-0.410978929456958,-0.163553874283656,"0"
"105",0.53228364709382,-1.806796432132,"0"
"106",1.05398468203518,1.63766732169925,"1"
"107",0.964727239257729,1.04672406186676,"1"
"108",-1.51391750978628,0.581372100275227,"1"
"109",-0.308663952323536,-0.578228926408008,"0"
"110",2.30732133447715,1.83722030556547,"0"
"111",0.596334324763538,0.359159425329222,"1"
"112",0.734477409026477,1.07492125077434,"1"
"113",-1.31397044067106,-0.444417429002633,"0"
"114",0.122671735966725,1.41599565128967,"1"
"115",-1.37854890746236,2.51714738893072,"1"
"116",-0.11037880190613,-0.206662361834043,"0"
"117",-1.16126048795096,0.238454103454576,"0"
"118",-0.801222339761718,1.17611003805115,"1"
"119",0.214197322374311,0.709132304563061,"1"
"120",1.52291153050864,-0.356058213384834,"0"
"121",0.11600328312564,-0.163381110726657,"0"
"122",0.683977885487865,-0.680440789264211,"1"
"123",1.04463412221787,0.847699863310435,"1"
"124",0.282898876070183,-0.334458800419448,"0"
"125",0.0298344645438858,0.509388107641775,"1"
"126",0.738520129834544,-1.52520210998947,"0"
"127",0.426919666185893,0.258188491240376,"1"
"128",-0.540669577160017,-1.47993785088257,"1"
"129",-0.278878917328407,0.375171216510023,"0"
"130",2.06580061932844,-1.69273790406956,"0"
"131",3.33242598931072,-1.25487245839296,"0"
"132",0.399849275994937,1.8674035111482,"1"
"133",1.11612686863764,1.6945457447095,"1"
"134",0.241547320558774,-0.0175448580228959,"1"
"135",-0.98513987578017,-1.88924983272857,"0"
"136",0.45398935598292,2.40292106174939,"1"
"137",0.213580913770023,-0.231397835837519,"0"
"138",-0.233156400748389,2.39414893764809,"1"
"139",-2.1481695955975,1.24828012754191,"1"
"140",0.522620541031607,0.820942761892476,"1"
"141",-0.951557311522898,0.590453495687215,"0"
"142",-1.67146041151718,0.588555481231965,"1"
"143",1.41580598014008,1.06356821705884,"0"
"144",0.0797297969752123,-2.08526903936344,"0"
"145",2.37418305994023,-0.109263168117937,"0"
"146",-0.450361452413535,1.06826730394029,"1"
"147",2.22675391391993,-0.0517731783379416,"0"
"148",1.15925216637656,-0.275646253311092,"0"
"149",0.167014572312626,1.66239558826732,"1"
"150",0.441726700005269,-0.676784010579729,"1"
"151",0.106951445419977,-0.746987113095789,"0"
"152",-0.64147667724156,1.18229950973346,"1"
"153",0.0391616985459794,-2.34164312913171,"0"
"154",0.0401290249922154,-0.278469145710427,"0"
"155",-0.0242627424033861,1.46656525098557,"1"
"156",0.516651644292326,-0.91025166300146,"0"
"157",1.73992039310742,0.0149548317862979,"0"
"158",1.52467322441933,0.746714162828016,"0"
"159",0.0978790501396552,0.0157111283422085,"1"
"160",2.95228674509644,-0.913761501647069,"0"
"161",0.495554998342074,1.2414197135337,"1"
"162",-0.502104079796225,-1.92317308959345,"0"
"163",0.0417119070464461,-0.0801364693067375,"1"
"164",0.629514628314519,-0.683025510256021,"1"
"165",-0.623758153495713,0.549826938079439,"0"
"166",1.08826483736813,0.830574211005636,"1"
"167",-1.57230022395413,0.156044202893742,"1"
"168",-1.76978227682681,0.412654876583031,"1"
"169",1.16386702733276,0.494161538768043,"1"
"170",2.53779099140062,0.0515161969060034,"0"
"171",-0.867387390393266,1.43477022445883,"1"
"172",-1.10567873664309,-0.447571593556437,"0"
"173",1.24916481907558,-1.20049877077787,"0"
"174",2.24143947068135,0.429538031390992,"0"
"175",1.47927283532625,-0.3267731638618,"0"
"176",-0.0913539082623198,0.400289262151805,"1"
"177",0.609772106849222,-0.540396941383404,"0"
"178",0.665595370321695,0.0155600283581944,"1"
"179",1.38694294994186,0.0748485362136749,"1"
"180",-1.31373682556854,-0.635175936363344,"0"
"181",-0.423848404695613,1.36629164642904,"1"
"182",-0.501224256970338,-0.133048918557197,"0"
"183",1.28574438321581,0.610814087282267,"1"
"184",-1.20613849506322,1.21215884198892,"1"
"185",-0.181046636307685,1.06193373612382,"1"
"186",1.26482060453525,-1.53745692820794,"0"
"187",-2.11687429161804,0.354330935344721,"1"
"188",1.43039909650033,-0.844078647300964,"0"
"189",-0.0300854550577303,-0.409314697432306,"1"
"190",-1.09394037005777,-1.81695550790508,"0"
"191",-0.960435645944801,-0.801195985813276,"0"
"192",1.04586087812335,0.726624856132752,"1"
"193",2.23861664352501,-1.70263481115732,"0"
"194",-0.685199392192756,0.513509728081982,"1"
"195",-0.821041729346747,0.131641179979729,"0"
"196",0.990533618688706,-0.849491437576328,"0"
"197",0.308578820169011,-0.693141234329608,"0"
"198",0.416376780180963,1.46390932631205,"1"
"199",0.772851563438437,0.00320085950189997,"1"
"200",-0.657420865943513,-1.49870197718899,"0"
"201",0.592032707863202,0.25741914711104,"1"
"202",1.89975459613866,1.68552432594566,"0"
"203",0.627849969176589,0.63517569562119,"1"
"204",0.283412224049143,-0.319493633228026,"0"
"205",-0.43968462414957,-0.162151962365393,"0"
"206",1.72526924680392,-0.499283203497284,"0"
"207",-1.09828189682803,-0.643392051660748,"0"
"208",-0.368934297151682,-0.474047086396471,"0"
"209",1.00757406791188,0.481499316667148,"1"
"210",-1.25894074823463,-0.757852497030665,"1"
"211",0.03615573017959,-0.235374190089968,"1"
"212",0.238892866339293,0.156049498866356,"1"
"213",-1.0002049210089,-0.111391761060142,"0"
"214",0.698682176621641,1.25047692471218,"1"
"215",-0.715044235160752,1.06997798019147,"1"
"216",0.424511446573545,0.387560690117398,"1"
"217",-0.786173099962024,-0.550711650179199,"0"
"218",0.382579513429163,-1.44530048084492,"0"
"219",0.353468003390812,1.25017692759542,"1"
"220",0.390228684642605,-1.01980646746329,"0"
"221",0.297965108789793,0.827427939982524,"1"
"222",-0.352362761509128,0.293623950543623,"0"
"223",0.959684228270916,0.654804386423489,"1"
"224",-0.450502346256859,-0.236320921838894,"0"
"225",0.707284088120101,-0.0854767751612547,"0"
"226",-2.13156874734764,-1.24298546986687,"1"
"227",-0.887456498995584,-1.79259635330374,"0"
"228",0.350264326068494,1.48838617712449,"1"
"229",2.48810134014375,-0.0182709129076647,"0"
"230",0.14912859676063,-0.618667193859168,"0"
"231",0.41954115458583,0.0818242887406306,"1"
"232",0.173266619343765,-0.174024595175084,"0"
"233",0.533119431753855,0.431218480573813,"1"
"234",1.11745801428612,1.69482970147932,"1"
"235",0.21759179638891,-1.51169358750436,"0"
"236",1.2820488000014,1.58554911538915,"1"
"237",2.04383014304508,-0.251457571310659,"0"
"238",-0.924358565497674,-0.345989023608065,"0"
"239",-0.412112926049725,0.888906656650679,"1"
"240",0.42149283177162,1.00950186800044,"1"
"241",0.271803223630515,-1.17732584159444,"1"
"242",0.318138887938465,-0.407196570542343,"1"
"243",0.496706386611656,0.441908864579176,"1"
"244",1.15336739871192,-0.79149427383968,"1"
"245",-0.0126338651447746,-1.3615418029291,"0"
"246",-0.936833400630904,0.499067719260368,"1"
"247",0.069756794185467,0.797578976573411,"1"
"248",-0.819012019132947,-0.22295181668714,"0"
"249",3.36173325033523,-1.14987291168858,"0"
"250",0.299582768088613,-1.63333111910556,"0"
"251",-0.519325318950063,1.01193948104469,"1"
"252",-0.481914391788662,0.0124047373087469,"0"
"253",-0.781609039912689,-1.06598868720365,"0"
"254",-0.100183104700427,0.484295196761724,"1"
"255",0.669526308762164,0.84239774334817,"1"
"256",-0.250064848925414,0.334778071148821,"0"
"257",-0.451558156877738,1.6213970862783,"1"
"258",-1.01524579588314,-0.191899461567388,"0"
"259",0.773970743535066,-1.52246261172409,"0"
"260",1.93559431616701,0.0454320008583284,"0"
"261",-0.664545310775205,0.072753338060075,"0"
"262",3.31373161097349,1.27900853135868,"0"
"263",-0.623644980912372,-0.439223648391173,"0"
"264",1.23463309211021,-1.74075553829143,"0"
"265",0.169848878640957,-0.733314258597208,"0"
"266",-0.272822482390101,-1.13350374674634,"0"
"267",-1.73501549361486,-1.18248720612631,"1"
"268",0.365355280600596,-0.237722390252284,"0"
"269",-0.267550417721973,1.61498020123217,"1"
"270",2.05435972949482,0.265017529767893,"0"
"271",1.08971409988412,-0.520898169695435,"0"
"272",0.734310538706715,-1.06456132902294,"1"
"273",1.90884626078071,0.419244334137952,"0"
"274",1.17439908255088,-0.517381458149954,"1"
"275",-1.32885039754438,1.62857910729906,"1"
"276",-1.43431081490606,0.130730713923183,"1"
"277",0.00282655939947324,-0.132989613034187,"0"
"278",1.22168170039822,0.161855030947857,"1"
"279",1.36014714832157,-0.579254172341332,"1"
"280",-0.810021553674099,0.942898561092424,"1"
"281",0.0230493255378544,-0.924352114577951,"0"
"282",-0.0351391731049059,-0.281779474929475,"1"
"283",-1.382907383453,0.3471894595617,"0"
"284",0.468071192023549,-0.592103760879467,"0"
"285",1.77952379381844,2.02325783246134,"0"
"286",1.67684261696133,1.02788775121056,"0"
"287",-0.152903212082114,-0.19041307020061,"0"
"288",-0.183810878119697,0.831989381816655,"1"
"289",0.165301195120145,-0.635877521316438,"0"
"290",-0.798846647696988,1.37317106642228,"1"
"291",-0.774913097841328,0.503310405675673,"0"
"292",-0.777030920486416,0.0257845100409189,"0"
"293",-0.0531265246482255,-0.718783607941843,"0"
"294",-1.14185248963478,-0.662588163580643,"0"
"295",1.14936689377781,-0.702842155249328,"0"
"296",0.219531760065747,1.45492117802371,"1"
"297",-1.50714773515821,1.64212738366816,"1"
"298",0.583575844971994,2.07523840944206,"1"
"299",0.378686495731881,0.0738132186366494,"1"
"300",-0.231603488492268,-0.0451911491108099,"1"
"301",0.0748547778185226,-0.190603524532885,"1"
"302",0.981439311551611,1.52162832234356,"1"
"303",-0.0287747422680819,0.78947728267053,"0"
"304",1.86910102786473,-0.889143515659282,"0"
"305",1.10274965014101,-0.349171239024356,"1"
"306",0.910413476251413,0.437528085925474,"1"
"307",-0.15066110808672,0.757854143771122,"1"
"308",0.457404509035926,-0.613867508255764,"1"
"309",1.17607076339882,0.41315441754508,"0"
"310",1.60228009149555,-1.49086206602963,"0"
"311",-0.456025557255466,0.59453634720404,"0"
"312",-0.139018122929444,0.315686347809941,"1"
"313",1.46930927072082,0.852133451474803,"0"
"314",-0.510644327400051,-1.33138784969976,"0"
"315",-0.187208223489921,-0.775979580663689,"0"
"316",-0.914016834103594,0.707861296471844,"0"
"317",-1.06628563171288,0.559737424861005,"0"
"318",-0.391014740946687,-0.719902790116308,"0"
"319",1.36733744441518,2.04469581133022,"1"
"320",-1.236236060159,0.281387548690072,"0"
"321",1.92545739299275,0.452291239252989,"0"
"322",-0.659221042760402,-1.86333704850105,"0"
"323",0.607279954856792,-1.57628782253043,"0"
"324",0.877382060665033,-1.19345592601121,"1"
"325",-0.556574945536072,0.441315150029453,"0"
"326",0.198432712349029,0.146451308813994,"1"
"327",-1.24655140772519,-0.824904407199144,"1"
"328",1.22923208585013,0.371841048966148,"1"
"329",-1.34828274643527,0.0138954700997415,"0"
"330",2.00072719242851,-0.207790316803349,"0"
"331",-0.320681583204069,1.0098479200302,"1"
"332",-0.474060589204962,-0.0140430504050867,"0"
"333",0.712515419635202,-0.598525056878229,"0"
"334",0.0725549531622517,0.667398570778481,"1"
"335",-0.649922553597727,0.671381949991299,"0"
"336",-1.08541695400683,0.0648454497643211,"0"
"337",-0.887110401710853,-0.740608664465999,"0"
"338",0.598126891546659,0.650383379400636,"1"
"339",0.395144072170706,1.1201410520396,"1"
"340",1.03844630820742,0.940462645212586,"1"
"341",0.655282777446115,0.0914972153030243,"1"
"342",1.20736986943821,0.124722697204646,"1"
"343",0.387780583073335,-0.362675065266802,"0"
"344",0.516449933281522,2.47290381771618,"1"
"345",-0.592732123822368,-0.401515280962654,"0"
"346",0.342125729044552,1.7834617501292,"1"
"347",-1.8559454152429,-2.03406136173862,"1"
"348",1.0652887091183,0.987821187669408,"1"
"349",1.07520278624523,1.3090106130573,"1"
"350",-1.68527013436292,-0.658590742179037,"1"
"351",-0.859449918942658,1.38495911678933,"1"
"352",0.307921689933748,1.3384750795634,"1"
"353",-0.669864604878478,0.64242362019376,"0"
"354",0.357357961725688,-0.291095483211582,"0"
"355",0.2515124641266,1.44905682438391,"1"
"356",0.309976383217906,0.526286501009029,"1"
"357",0.990515256092395,1.53601394286743,"1"
"358",0.364470797719052,-0.191536504055384,"1"
"359",0.312087979046711,-0.317578003660826,"0"
"360",0.845250846612075,1.81405315194253,"1"
"361",2.7035856533418,0.820268273267687,"0"
"362",2.21205523514292,0.803605580022068,"0"
"363",-1.92941431535948,0.286018682545431,"1"
"364",1.4362969885718,-0.646786575373501,"0"
"365",-0.068134713440964,-0.028405196600212,"1"
"366",-0.296740566884999,-1.14199058873654,"0"
"367",-0.240703934415532,-0.572081209519133,"0"
"368",0.796133216455107,-0.0466989005759727,"1"
"369",-1.35052732212036,-1.02991712650762,"1"
"370",0.414131797494167,0.24907200599289,"1"
"371",0.0458344927858537,0.866614050530813,"1"
"372",1.67614355585388,1.08379502847989,"0"
"373",1.49093719821719,0.837068168115206,"0"
"374",1.20138646636465,1.17084791794952,"1"
"375",-0.174169393697329,0.911082147176802,"1"
"376",-1.21874837360079,-0.797374444259165,"0"
"377",0.0549603353176613,-0.504561739325659,"0"
"378",0.978870621620213,-0.503457279874722,"0"
"379",-0.579921469261314,0.324457376312005,"0"
"380",2.11586041643284,0.710753248438947,"0"
"381",1.07525682344207,0.184383826034853,"1"
"382",1.89937123400808,-0.438599220379186,"0"
"383",0.869649724686135,2.22902033420675,"1"
"384",-1.4451129553616,0.0572272366395745,"0"
"385",-0.609476513615379,-1.01280887052056,"0"
"386",-0.859785666692859,1.11184634413639,"1"
"387",-0.580161784933959,-0.439781616425197,"1"
"388",0.833647570213794,-0.726574263112736,"1"
"389",1.67428052014075,0.500101114672809,"1"
"390",2.14129572840673,1.7311498540687,"0"
"391",-1.43301317337373,-0.683983033034137,"1"
"392",-0.176378024077235,0.119923146635314,"0"
"393",0.0527167074084802,0.342951716479683,"1"
"394",0.207962799192631,-0.267845180025216,"1"
"395",0.111936694220063,0.991880318620556,"1"
"396",-1.13540288907595,-1.41213861753524,"0"
"397",1.17143586124537,-0.00604527169250979,"1"
"398",-0.854047147531484,1.54240078051636,"1"
"399",-0.594290434368032,-0.408089162673109,"0"
"400",0.401659483833467,0.225976310265769,"1"
"401",-1.76105333781252,-0.584892915323922,"1"
"402",1.06706109322563,-0.736453767087614,"1"
"403",0.64664278555601,-0.891589212609763,"0"
"404",0.45116130863236,-1.5809620004179,"0"
"405",0.407415908737398,1.75432868116309,"1"
"406",0.264065933137937,1.12741544929222,"1"
"407",1.58303633413117,1.10986883737115,"0"
"408",1.00397961492395,-0.665459517269286,"1"
"409",0.419990065486336,-0.171268647484206,"0"
"410",1.08089857479916,-0.200641046486089,"1"
"411",-1.75688359160643,0.478784746182669,"1"
"412",1.12901417842849,1.49329333113354,"1"
"413",0.322518977987026,0.614458863734349,"1"
"414",0.0447581407359439,1.19096298620638,"1"
"415",0.0855939140433531,-1.07725093741477,"0"
"416",0.271100616356291,0.025761691629697,"1"
"417",-0.631670107910079,-0.974087039325149,"0"
"418",0.495419490550656,-0.758938542034047,"0"
"419",-0.0355249468395937,0.177791550967133,"1"
"420",2.71189709200787,0.171251922528131,"0"
"421",0.27639318395431,0.318210042666647,"1"
"422",-0.94321644767627,-0.405102922748799,"0"
"423",-0.720827413313077,-2.85475227898346,"0"
"424",1.26720081300588,-0.59858782173487,"1"
"425",1.62858745659876,0.0905743048115155,"0"
"426",0.0973483592945534,-0.267886840921771,"1"
"427",1.23666140140334,0.00225288177067201,"1"
"428",0.230670478476498,-1.0625823131885,"0"
"429",2.04273558410755,1.62379158347291,"0"
"430",0.767186060173665,-0.279882906295569,"1"
"431",0.587144304472308,-0.98246127295652,"0"
"432",1.42352478182516,-0.581597204688236,"0"
"433",0.941579301815705,-1.10748738137258,"1"
"434",1.64293212096818,-0.266940319514789,"0"
"435",1.60787948476503,0.191376732751566,"0"
"436",2.55762724588697,-0.645906644803009,"0"
"437",-1.75419980799351,-0.813093517698862,"1"
"438",0.864940835639989,0.543374780355522,"1"
"439",-0.919602869415944,-0.691382771759483,"1"
"440",0.932291872131587,0.0515938951220221,"0"
"441",1.95919675650589,-0.675568684217818,"0"
"442",0.926189642622146,0.873866234654786,"1"
"443",-0.0059041235470695,-0.477458193157961,"1"
"444",0.171228418855657,0.658184424791536,"1"
"445",-0.763650877103364,1.05448546728982,"1"
"446",-0.602197959202508,1.08160208706229,"1"
"447",0.293433661193017,-0.587003745095128,"0"
"448",1.57200229044546,2.31460911930496,"1"
"449",0.0727449390753909,0.0662842200996742,"0"
"450",0.682755756142288,-0.0447414914984755,"1"
"451",1.47495886600955,0.768003093417313,"0"
"452",0.277918007843817,1.41104317013048,"1"
"453",-0.446527769113958,0.602633673262696,"0"
"454",0.199219894833958,0.854178824486826,"1"
"455",-0.177612318294897,1.04098462144547,"1"
"456",-0.850162013421915,-0.134947607127932,"0"
"457",-1.17833256094711,2.05710720899861,"1"
"458",-0.0207989552693109,-0.602388206111117,"0"
"459",-1.12941468244925,1.88513017272323,"1"
"460",-0.705706954136777,-0.400305125120484,"0"
"461",1.23683635644022,-1.01528416895585,"1"
"462",1.29687609077374,-1.64134425703223,"0"
"463",1.30186575092873,0.629790131973415,"1"
"464",-1.01607201554476,1.81392051466063,"1"
"465",-1.27814201348337,0.872808654958573,"1"
"466",0.666742832794807,1.10775466966597,"1"
"467",-1.29662587764448,-0.709965854507104,"1"
"468",-0.0708462585531337,0.0981049227224311,"0"
"469",-1.38090423406783,1.44022236235398,"1"
"470",0.427983189251382,0.203436366155221,"1"
"471",-0.815007947051822,-0.938208295080321,"0"
"472",0.509076064419598,-0.68885602747611,"0"
"473",-0.0312087944720527,0.14935933541484,"1"
"474",0.519154759936879,0.507845967337266,"1"
"475",0.506255213917159,0.6285508954188,"1"
"476",0.336147517162902,-2.01279130745489,"0"
"477",-0.988560636949691,0.771251586601558,"0"
"478",-0.0841881894899168,-0.319006131232434,"1"
"479",0.605070134581413,-0.647463924388713,"1"
"480",-0.387237542986135,1.55465568748211,"1"
"481",0.871988136461827,1.3511750621182,"1"
"482",-0.779848407666864,-0.594301767293451,"0"
"483",-1.71791123053397,-0.170435371295875,"1"
"484",1.93688402269748,-0.117163801613972,"0"
"485",0.912005612996641,0.442520378414034,"1"
"486",-0.66674224093915,-1.55765325572547,"0"
"487",0.391623076617367,0.53377036731614,"1"
"488",-0.718508022960839,0.25198406388112,"0"
"489",1.36299260403985,0.384996721840221,"1"
"490",-0.285404883962283,-0.709302458099468,"0"
"491",-0.218910099133965,-1.86526986327981,"0"
"492",1.1041783097005,1.67265085735161,"1"
"493",-0.0907016392589644,-0.646403285086138,"0"
"494",0.337360213091082,0.97938163072182,"1"
"495",-1.98705440860947,-0.239995081902511,"1"
"496",0.711748056408008,1.23025595424156,"1"
"497",2.73686947894566,0.63721381528151,"0"
"498",1.04004750529414,-1.19444148399789,"1"
"499",-0.00222077727310172,-0.276180734438742,"0"
"500",1.77944387984255,0.875387899706804,"0"
"501",1.26927548359506,-0.639459550724374,"1"
